id,sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id,n
DOS052_A549_24H:BRD-K81418486:10,DOS052_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS052_A549_24H_X1_F2B3_DUO52HI53LO:B04|DOS052_A549_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS033_MCF7_24H:BRD-K81418486:10,DOS033_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS033_MCF7_24H_X1_F2B4_DUO52HI53LO:B04|DOS033_MCF7_24H_X2_F2B4_DUO52HI53LO:B04|DOS033_MCF7_24H_X3_F2B4_DUO52HI53LO:B04,233
DOS034_MCF7_24H:BRD-K81418486:10,DOS034_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS034_MCF7_24H_X1_F2B4_DUO52HI53LO:B04|DOS034_MCF7_24H_X2_F2B4_DUO52HI53LO:B04,233
DOS046_MCF7_24H:BRD-K81418486:10,DOS046_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS046_MCF7_24H_X2_F3B4_DUO52HI53LO:B04|DOS046_MCF7_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS047_MCF7_24H:BRD-K81418486:10,DOS047_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS047_MCF7_24H_X1_F2B4_DUO52HI53LO:B04|DOS047_MCF7_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS049_MCF7_24H:BRD-K81418486:10,DOS049_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS049_MCF7_24H_X2_F3B5_DUO52HI53LO:B04|DOS049_MCF7_24H_X3_F3B4_DUO52HI53LO:B04,233
DOS050_MCF7_24H:BRD-K81418486:10,DOS050_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS050_MCF7_24H_X1_F2B3_DUO52HI53LO:B04|DOS050_MCF7_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS051_MCF7_24H:BRD-K81418486:10,DOS051_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS051_MCF7_24H_X1_F2B3_DUO52HI53LO:B04|DOS051_MCF7_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS033_PC3_24H:BRD-K81418486:10,DOS033_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS033_PC3_24H_X1_F2B4_DUO52HI53LO:B04|DOS033_PC3_24H_X2_F2B4_DUO52HI53LO:B04|DOS033_PC3_24H_X3_F2B4_DUO52HI53LO:B04,233
DOS034_PC3_24H:BRD-K81418486:10,DOS034_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS034_PC3_24H_X1_F3B4_DUO52HI53LO:B04|DOS034_PC3_24H_X2_F2B4_DUO52HI53LO:B04|DOS034_PC3_24H_X3_F2B4_DUO52HI53LO:B04,233
DOS046_PC3_24H:BRD-K81418486:10,DOS046_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS046_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS046_PC3_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS047_PC3_24H:BRD-K81418486:10,DOS047_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS047_PC3_24H_X1_F2B4_DUO52HI53LO:B04|DOS047_PC3_24H_X2_F2B4_DUO52HI53LO:B04|DOS047_PC3_24H_X3_F3B4_DUO52HI53LO:B04,233
DOS050_PC3_24H:BRD-K81418486:10,DOS050_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS050_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS050_PC3_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS051_PC3_24H:BRD-K81418486:10,DOS051_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS051_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS051_PC3_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS053_A549_24H:BRD-K81418486:10,DOS053_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS053_A549_24H_X1_F3B4_DUO52HI53LO:B04|DOS053_A549_24H_X2_F3B4_DUO52HI53LO:B04,233
DOS054_A549_24H:BRD-K81418486:10,DOS054_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS054_A549_24H_X1_F2B3_DUO52HI53LO:B04|DOS054_A549_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS055_A549_24H:BRD-K81418486:10,DOS055_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS055_A549_24H_X2_F2B3_DUO52HI53LO:B04|DOS055_A549_24H_X3_F3B4_DUO52HI53LO:B04,233
DOS056_A549_24H:BRD-K81418486:10,DOS056_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS056_A549_24H_X2_F2B3_DUO52HI53LO:B04|DOS056_A549_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS057_A549_24H:BRD-K81418486:10,DOS057_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS057_A549_24H_X2_F2B3_DUO52HI53LO:B04|DOS057_A549_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS058_A549_24H:BRD-K81418486:10,DOS058_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS058_A549_24H_X1_F3B4_DUO52HI53LO:B04|DOS058_A549_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS059_A549_24H:BRD-K81418486:10,DOS059_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS059_A549_24H_X1_F3B4_DUO52HI53LO:B04|DOS059_A549_24H_X2_F3B4_DUO52HI53LO:B04,233
DOS060_A549_24H:BRD-K81418486:10,DOS060_A549_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,A549,10,µM,10 µM,24,h,24 h,DOS060_A549_24H_X1_F3B4_DUO52HI53LO:B04|DOS060_A549_24H_X2_F3B4_DUO52HI53LO:B04,233
DOS052_MCF7_24H:BRD-K81418486:10,DOS052_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS052_MCF7_24H_X1_F2B3_DUO52HI53LO:B04|DOS052_MCF7_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS053_MCF7_24H:BRD-K81418486:10,DOS053_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS053_MCF7_24H_X1_F3B4_DUO52HI53LO:B04|DOS053_MCF7_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS054_MCF7_24H:BRD-K81418486:10,DOS054_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS054_MCF7_24H_X1_F3B4_DUO52HI53LO:B04|DOS054_MCF7_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS055_MCF7_24H:BRD-K81418486:10,DOS055_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS055_MCF7_24H_X1_F2B3_DUO52HI53LO:B04|DOS055_MCF7_24H_X2_F2B3_DUO52HI53LO:B04|DOS055_MCF7_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS056_MCF7_24H:BRD-K81418486:10,DOS056_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS056_MCF7_24H_X1_F2B3_DUO52HI53LO:B04|DOS056_MCF7_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS057_MCF7_24H:BRD-K81418486:10,DOS057_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS057_MCF7_24H_X1_F2B3_DUO52HI53LO:B04|DOS057_MCF7_24H_X2_F2B3_DUO52HI53LO:B04|DOS057_MCF7_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS059_MCF7_24H:BRD-K81418486:10,DOS059_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,DOS059_MCF7_24H_X1_F3B4_DUO52HI53LO:B04|DOS059_MCF7_24H_X2_F2B3_DUO52HI53LO:B04,233
DOS053_PC3_24H:BRD-K81418486:10,DOS053_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS053_PC3_24H_X1_F3B4_DUO52HI53LO:B04|DOS053_PC3_24H_X2_F3B4_DUO52HI53LO:B04,233
DOS054_PC3_24H:BRD-K81418486:10,DOS054_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS054_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS054_PC3_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS055_PC3_24H:BRD-K81418486:10,DOS055_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS055_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS055_PC3_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS056_PC3_24H:BRD-K81418486:10,DOS056_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS056_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS056_PC3_24H_X2_B6_DUO52HI53LO:B04|DOS056_PC3_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS057_PC3_24H:BRD-K81418486:10,DOS057_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS057_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS057_PC3_24H_X3_F2B3_DUO52HI53LO:B04,233
DOS058_PC3_24H:BRD-K81418486:10,DOS058_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,DOS058_PC3_24H_X1_F2B3_DUO52HI53LO:B04|DOS058_PC3_24H_X2_F3B4_DUO52HI53LO:B04,233
ERG011_VCAP_6H:BRD-A29485665-001-08-6:10,ERG011_VCAP_6H:BRD-A29485665-001-08-6:10,BRD-A29485665,bicalutamide,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG011_VCAP_6H_X2_B7_DUO52HI53LO:H11|ERG011_VCAP_6H_X3_B7_DUO52HI53LO:H11,233
ERG010_VCAP_6H:BRD-A90490067-001-02-7:10,ERG010_VCAP_6H:BRD-A90490067-001-02-7:10,BRD-A90490067,fulvestrant,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG010_VCAP_6H_X1_B7_DUO52HI53LO:E05|ERG010_VCAP_6H_X2_B7_DUO52HI53LO:E05,233
ERG011_VCAP_6H:BRD-A90490067-001-02-7:10,ERG011_VCAP_6H:BRD-A90490067-001-02-7:10,BRD-A90490067,fulvestrant,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG011_VCAP_6H_X2_B7_DUO52HI53LO:E05|ERG011_VCAP_6H_X3_B7_DUO52HI53LO:E05,233
ERG011_VCAP_6H:BRD-K81528515-001-06-2:10,ERG011_VCAP_6H:BRD-K81528515-001-06-2:10,BRD-K81528515,nilotinib,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG011_VCAP_6H_X2_B7_DUO52HI53LO:J01|ERG011_VCAP_6H_X3_B7_DUO52HI53LO:J01,233
ERG003_VCAP_6H:BRD-K81418486-001-15-2:10,ERG003_VCAP_6H:BRD-K81418486-001-15-2:10,BRD-K81418486,vorinostat,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG003_VCAP_6H_X1_B1_DUO44HI45LO:M19|ERG003_VCAP_6H_X1_B1_DUO44HI45LO:M20,233
ERG004_VCAP_6H:BRD-K81418486-001-15-2:10,ERG004_VCAP_6H:BRD-K81418486-001-15-2:10,BRD-K81418486,vorinostat,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG004_VCAP_6H_X1_B1_DUO45HI44LO:M19|ERG004_VCAP_6H_X1_B1_DUO45HI44LO:M20|ERG004_VCAP_6H_X2_B1_DUO45HI44LO:M19|ERG004_VCAP_6H_X2_B1_DUO45HI44LO:M20,233
ERG010_VCAP_6H:BRD-K81418486-001-15-2:10,ERG010_VCAP_6H:BRD-K81418486-001-15-2:10,BRD-K81418486,vorinostat,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG010_VCAP_6H_X1_B7_DUO52HI53LO:M09|ERG010_VCAP_6H_X2_B7_DUO52HI53LO:M09,233
ERG011_VCAP_6H:BRD-K81418486-001-15-2:10,ERG011_VCAP_6H:BRD-K81418486-001-15-2:10,BRD-K81418486,vorinostat,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,ERG011_VCAP_6H_X2_B7_DUO52HI53LO:M09|ERG011_VCAP_6H_X3_B7_DUO52HI53LO:M09,233
HDAC002_HA1E_6H:BRD-K81418486-001-10-3:10,HDAC002_HA1E_6H:BRD-K81418486-001-10-3:10,BRD-K81418486,vorinostat,trt_cp,HA1E,10,µM,10 µM,6,h,6 h,HDAC002_HA1E_6H_X3_B7_DUO52HI53LO:A23|HDAC002_HA1E_6H_X4_B7_DUO52HI53LO:A23|HDAC002_HA1E_6H_X5_B7_DUO52HI53LO:A23,233
HDAC002_HA1E_6H:BRD-K81418486-001-24-4:10,HDAC002_HA1E_6H:BRD-K81418486-001-24-4:10,BRD-K81418486,vorinostat,trt_cp,HA1E,10,µM,10 µM,6,h,6 h,HDAC002_HA1E_6H_X3_B7_DUO52HI53LO:F02|HDAC002_HA1E_6H_X4_B7_DUO52HI53LO:F02|HDAC002_HA1E_6H_X5_B7_DUO52HI53LO:F02,233
HDAC002_MCF7_6H:BRD-K81418486-001-10-3:10,HDAC002_MCF7_6H:BRD-K81418486-001-10-3:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,HDAC002_MCF7_6H_X4_B7_DUO52HI53LO:A23,233
HDAC002_MCF7_6H:BRD-K81418486-001-24-4:10,HDAC002_MCF7_6H:BRD-K81418486-001-24-4:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,HDAC002_MCF7_6H_X4_B7_DUO52HI53LO:F02,233
HDAC001_MCF7_6H:BRD-K81418486:10,HDAC001_MCF7_6H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,HDAC001_MCF7_6H_X1_F1B3_DUO52HI53LO:B04|HDAC001_MCF7_6H_X2_F1B3_DUO52HI53LO:B04|HDAC001_MCF7_6H_X3_F1B3_DUO52HI53LO:B04,233
HDAC002_MCF7_24H:BRD-K81418486-001-10-3:10,HDAC002_MCF7_24H:BRD-K81418486-001-10-3:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:A23|HDAC002_MCF7_24H_X4_B7_DUO52HI53LO:A23,233
HDAC002_MCF7_24H:BRD-K81418486-001-24-4:10,HDAC002_MCF7_24H:BRD-K81418486-001-24-4:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:F02|HDAC002_MCF7_24H_X4_B7_DUO52HI53LO:F02,233
HDAC001_MCF7_24H:BRD-K81418486:10,HDAC001_MCF7_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,HDAC001_MCF7_24H_X1_F1B3_DUO52HI53LO:B04|HDAC001_MCF7_24H_X3_F1B3_DUO52HI53LO:B04,233
HDAC002_PC3_6H:BRD-K81418486-001-10-3:10,HDAC002_PC3_6H:BRD-K81418486-001-10-3:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,6,h,6 h,HDAC002_PC3_6H_X1_B7_DUO52HI53LO:A23|HDAC002_PC3_6H_X2_B7_DUO52HI53LO:A23|HDAC002_PC3_6H_X5_B7_DUO52HI53LO:A23,233
HDAC002_PC3_6H:BRD-K81418486-001-24-4:10,HDAC002_PC3_6H:BRD-K81418486-001-24-4:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,6,h,6 h,HDAC002_PC3_6H_X1_B7_DUO52HI53LO:F02|HDAC002_PC3_6H_X2_B7_DUO52HI53LO:F02|HDAC002_PC3_6H_X5_B7_DUO52HI53LO:F02,233
HDAC001_PC3_6H:BRD-K81418486:10,HDAC001_PC3_6H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,6,h,6 h,HDAC001_PC3_6H_X1_F1B3_DUO52HI53LO:B04|HDAC001_PC3_6H_X2_F1B3_DUO52HI53LO:B04|HDAC001_PC3_6H_X3_F1B3_DUO52HI53LO:B04,233
HDAC002_PC3_24H:BRD-K81418486-001-10-3:10,HDAC002_PC3_24H:BRD-K81418486-001-10-3:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,HDAC002_PC3_24H_X5_B7_DUO52HI53LO:A23,233
HDAC002_PC3_24H:BRD-K81418486-001-24-4:10,HDAC002_PC3_24H:BRD-K81418486-001-24-4:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,HDAC002_PC3_24H_X5_B7_DUO52HI53LO:F02,233
HDAC001_PC3_24H:BRD-K81418486:10,HDAC001_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,HDAC001_PC3_24H_X1_F1B3_DUO52HI53LO:B04|HDAC001_PC3_24H_X2_F1B3_DUO52HI53LO:B04|HDAC001_PC3_24H_X3_F1B3_DUO52HI53LO:B04,233
KHW001_HA1E_6H:BRD-K09416995-001-18-3:10,KHW001_HA1E_6H:BRD-K09416995-001-18-3:10,BRD-K09416995,lovastatin,trt_cp,HA1E,10,µM,10 µM,6,h,6 h,KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:A13|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:B13|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:C13|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:D13|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:E13|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:F13,233
LJP001_MCF7_6H:BRD-K19687926-379-03-3:10,LJP001_MCF7_6H:BRD-K19687926-379-03-3:10,BRD-K19687926,lapatinib,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,LJP001_MCF7_6H_X1_B2_DUO53HI52LO:I13|LJP001_MCF7_6H_X2_B2_DUO52HI53LO:I13|LJP001_MCF7_6H_X3_B2_DUO53HI52LO:I13|LJP001_MCF7_6H_X4_B2_DUO52HI53LO:I13,233
LJP002_MCF7_6H:BRD-K70401845-001-04-1:10,LJP002_MCF7_6H:BRD-K70401845-001-04-1:10,BRD-K70401845,erlotinib,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,LJP002_MCF7_6H_X1_F2B5_DUO52HI53LO:A19|LJP002_MCF7_6H_X2_F2B5_DUO52HI53LO:A19|LJP002_MCF7_6H_X3_F2B5_DUO52HI53LO:A19,233
LJP002_MCF7_6H:BRD-K64052750-001-08-4:10,LJP002_MCF7_6H:BRD-K64052750-001-08-4:10,BRD-K64052750,gefitinib,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,LJP002_MCF7_6H_X1_F2B5_DUO52HI53LO:A21|LJP002_MCF7_6H_X2_F2B5_DUO52HI53LO:A21|LJP002_MCF7_6H_X3_F2B5_DUO52HI53LO:A21,233
LJP002_MCF7_6H:BRD-K81528515-001-05-4:10,LJP002_MCF7_6H:BRD-K81528515-001-05-4:10,BRD-K81528515,nilotinib,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,LJP002_MCF7_6H_X1_F2B5_DUO52HI53LO:A23|LJP002_MCF7_6H_X2_F2B5_DUO52HI53LO:A23|LJP002_MCF7_6H_X3_F2B5_DUO52HI53LO:A23,233
LJP002_MCF7_6H:BRD-K74514084-001-01-3:10,LJP002_MCF7_6H:BRD-K74514084-001-01-3:10,BRD-K74514084,pazopanib,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,LJP002_MCF7_6H_X1_F2B5_DUO52HI53LO:C17|LJP002_MCF7_6H_X2_F2B5_DUO52HI53LO:C17|LJP002_MCF7_6H_X3_F2B5_DUO52HI53LO:C17,233
LJP001_MCF7_6H:BRD-A79768653-001-05-4:10,LJP001_MCF7_6H:BRD-A79768653-001-05-4:10,BRD-A79768653,sirolimus,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,LJP001_MCF7_6H_X1_B2_DUO53HI52LO:I15|LJP001_MCF7_6H_X2_B2_DUO52HI53LO:I15|LJP001_MCF7_6H_X3_B2_DUO53HI52LO:I15|LJP001_MCF7_6H_X4_B2_DUO52HI53LO:I15,233
LJP002_MCF7_24H:BRD-K70401845-001-04-1:10,LJP002_MCF7_24H:BRD-K70401845-001-04-1:10,BRD-K70401845,erlotinib,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,LJP002_MCF7_24H_X1_F2B5_DUO52HI53LO:A19|LJP002_MCF7_24H_X3_F2B5_DUO52HI53LO:A19,233
LJP001_MCF7_24H:BRD-K19687926-379-03-3:10,LJP001_MCF7_24H:BRD-K19687926-379-03-3:10,BRD-K19687926,lapatinib,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,LJP001_MCF7_24H_X3_B2_DUO52HI53LO:I13|LJP001_MCF7_24H_X4_B2_DUO52HI53LO:I13,233
LJP002_MCF7_24H:BRD-K64052750-001-08-4:10,LJP002_MCF7_24H:BRD-K64052750-001-08-4:10,BRD-K64052750,gefitinib,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,LJP002_MCF7_24H_X1_F2B5_DUO52HI53LO:A21|LJP002_MCF7_24H_X3_F2B5_DUO52HI53LO:A21,233
LJP002_MCF7_24H:BRD-K81528515-001-05-4:10,LJP002_MCF7_24H:BRD-K81528515-001-05-4:10,BRD-K81528515,nilotinib,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,LJP002_MCF7_24H_X1_F2B5_DUO52HI53LO:A23|LJP002_MCF7_24H_X3_F2B5_DUO52HI53LO:A23,233
LJP002_MCF7_24H:BRD-K74514084-001-01-3:10,LJP002_MCF7_24H:BRD-K74514084-001-01-3:10,BRD-K74514084,pazopanib,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,LJP002_MCF7_24H_X1_F2B5_DUO52HI53LO:C17|LJP002_MCF7_24H_X3_F2B5_DUO52HI53LO:C17,233
LJP001_MCF7_24H:BRD-A79768653-001-05-4:10,LJP001_MCF7_24H:BRD-A79768653-001-05-4:10,BRD-A79768653,sirolimus,trt_cp,MCF7,10,µM,10 µM,24,h,24 h,LJP001_MCF7_24H_X3_B2_DUO52HI53LO:I15|LJP001_MCF7_24H_X4_B2_DUO52HI53LO:I15,233
MUC.CP001_MCF7_6H:BRD-K18910433-001-19-2:10,MUC.CP001_MCF7_6H:BRD-K18910433-001-19-2:10,BRD-K18910433,estradiol,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:O19|MUC.CP001_MCF7_6H_X2_B7_DUO52HI53LO:O19|MUC.CP001_MCF7_6H_X3_B7_DUO52HI53LO:O19,233
MUC.CP002_MCF7_6H:BRD-K18910433-001-19-2:10,MUC.CP002_MCF7_6H:BRD-K18910433-001-19-2:10,BRD-K18910433,estradiol,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP002_MCF7_6H_X1_B7_DUO52HI53LO:O19|MUC.CP002_MCF7_6H_X2_B7_DUO52HI53LO:O19|MUC.CP002_MCF7_6H_X3_B7_DUO52HI53LO:O19,233
MUC.CP003_MCF7_6H:BRD-K18910433-001-19-2:10,MUC.CP003_MCF7_6H:BRD-K18910433-001-19-2:10,BRD-K18910433,estradiol,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP003_MCF7_6H_X1_B7_DUO52HI53LO:O19|MUC.CP003_MCF7_6H_X2_B7_DUO52HI53LO:O19|MUC.CP003_MCF7_6H_X3_B7_DUO52HI53LO:O19,233
MUC.CP004_MCF7_6H:BRD-K18910433-001-19-2:10,MUC.CP004_MCF7_6H:BRD-K18910433-001-19-2:10,BRD-K18910433,estradiol,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP004_MCF7_6H_X1_B7_DUO52HI53LO:O19|MUC.CP004_MCF7_6H_X2_B7_DUO52HI53LO:O19|MUC.CP004_MCF7_6H_X3_B7_DUO52HI53LO:O19,233
MUC.CP005_MCF7_6H:BRD-K18910433-001-19-2:10,MUC.CP005_MCF7_6H:BRD-K18910433-001-19-2:10,BRD-K18910433,estradiol,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP005_MCF7_6H_X1_B7_DUO52HI53LO:O19|MUC.CP005_MCF7_6H_X2_B7_DUO52HI53LO:O19|MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:O19,233
MUC.CP006_MCF7_6H:BRD-K18910433-001-19-2:10,MUC.CP006_MCF7_6H:BRD-K18910433-001-19-2:10,BRD-K18910433,estradiol,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:O19|MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:O19|MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:O19,233
MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:10,BRD-K77987382,mebendazole,trt_cp,MCF7,10,µM,10 µM,6,h,6 h,MUC.CP002_MCF7_6H_X1_B7_DUO52HI53LO:G17|MUC.CP002_MCF7_6H_X2_B7_DUO52HI53LO:G17|MUC.CP002_MCF7_6H_X3_B7_DUO52HI53LO:G17,233
